Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S55,4,1000004,5.0,0.05,2.0,23400.0,4.675405422554025,22.662194081028815,780.6550400290068,14535.648581371232,46628,20,46648,46539,7159.846153846154,7176.615384615385,7132.163281250005,1097.2558894230776,153.25132214379346,-4.0,4.6228107646305,0.0,0.0,3.645581355197292e-05,0.0,0.0,0.0,-1.6595684786723872,0.6271741390228271,0,0,0,0,0,0,0,0,0,0
