Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S10,2,1000002,1.0,0.1,2.0,23400.0,2.4574648708994116,22.67417228940093,1050.2948421214048,15900.943977338324,9244,5,9249,9236,1420.923076923077,1422.923076923077,4607.046230468748,708.7763431490382,498.81401369302165,-6.0,-0.8637334472447672,0.0,0.0,8.411209517688875e-06,0.0,0.0,0.0,-1.3092388895977822,0.35439586639404297,0,0,0,0,0,0,0,0,0,0
