Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S9,5,1000005,1.0,0.1,1.0,23400.0,2.007433897662384,12.284036875711536,383.7106499794262,6872.3701430629735,9221,11,9232,9191,1414.0,1420.3076923076924,3124.420624999994,480.6800961538452,339.9434909150249,2.0,0.2656984194788552,0.0,0.0,5.10903442193774e-06,0.0,0.0,0.0,-0.8113493269027856,0.41854429244995117,0,0,0,0,0,0,0,0,0,0
