Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S88,4,1000004,7.0,0.2,0.5,23400.0,1.1743849145096177,24.116471852580617,735.6765463264628,11814.383702855961,65232,20,65252,65127,10019.538461538463,10038.76923076923,1734.9640624999965,266.91754807692257,26.63970492268946,-6.0,-0.09269542930371637,0.0,0.0,3.5522750641394466e-06,0.0,0.0,0.0,-0.4019360239969527,0.5868163108825684,0,0,0,0,0,0,0,0,0,0
