Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S123,3,1000003,10.0,0.5,0.5,23400.0,0.5597320416548598,24.221101075008164,773.0291431014789,12436.339542597192,93702,10,93712,93681,14412.461538461539,14417.23076923077,1133.356874999998,174.36259615384583,12.098044160502107,0.0,-0.0051260145237078175,0.0,0.0,6.684999525837745e-07,0.0,0.0,0.0,-0.2950117370892017,0.6155030727386475,0,0,0,0,0,0,0,0,0,0
