Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S61,2,1000002,5.0,0.2,0.1,23400.0,1.0103006550192235,21.734207422854524,896.9383760393555,13053.718985146308,47289,20,47309,46712,7186.461538461539,7278.307692307692,360.08937499998086,55.39836538461245,7.708712429353932,-4.0,2.670226398974797,0.0,0.0,4.798385208786889e-06,0.0,0.0,0.0,-0.09199448992442769,0.4856438636779785,0,0,0,0,0,0,0,0,0,0
