Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S72,4,1000004,5.0,0.5,0.25,23400.0,0.4841041969692471,23.65549181881579,729.4796853294401,13052.154917695456,46694,20,46714,46572,7164.923076923077,7186.769230769231,768.5572656250008,118.2395793269232,16.502560886906313,0.0,0.4408372490388723,0.0,0.0,6.591925217348893e-07,0.0,0.0,0.0,-0.18886104272295903,0.6189959049224854,0,0,0,0,0,0,0,0,0,0
