Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5,Replications,sim_duration_Mean,sim_duration_CI_95,avg_spread_Mean,avg_spread_CI_95,median_exec_time_Mean,median_exec_time_CI_95,mean_exec_time_Mean,mean_exec_time_CI_95,p99_exec_time_Mean,p99_exec_time_CI_95,resting_exec_count_Mean,resting_exec_count_CI_95,market_exec_count_Mean,market_exec_count_CI_95,total_executions_Mean,total_executions_CI_95,trade_count_Mean,trade_count_CI_95,trades_per_hour_Mean,trades_per_hour_CI_95,execs_per_hour_Mean,execs_per_hour_CI_95,mm_final_pnl_Mean,mm_final_pnl_CI_95,mm_final_pnl_per_hour_Mean,mm_final_pnl_per_hour_CI_95,mm_final_pnl_per_1k_trades_Mean,mm_final_pnl_per_1k_trades_CI_95,mm_final_inventory_Mean,mm_final_inventory_CI_95,avg_mm_inventory_Mean,avg_mm_inventory_CI_95,rest_exec_skew_Mean,rest_exec_skew_CI_95,rest_exec_kurtosis_Mean,rest_exec_kurtosis_CI_95,price_volatility_Mean,price_volatility_CI_95,depth_within_5_ticks_Mean,depth_within_5_ticks_CI_95,mm_depth_within_5_ticks_Mean,mm_depth_within_5_ticks_CI_95,mm_depth_fraction_Mean,mm_depth_fraction_CI_95,mm_realized_spread_Mean,mm_realized_spread_CI_95,runtime_sec_Mean,runtime_sec_CI_95,bid_level_1_Mean,bid_level_1_CI_95,bid_level_2_Mean,bid_level_2_CI_95,bid_level_3_Mean,bid_level_3_CI_95,bid_level_4_Mean,bid_level_4_CI_95,bid_level_5_Mean,bid_level_5_CI_95,ask_level_1_Mean,ask_level_1_CI_95,ask_level_2_Mean,ask_level_2_CI_95,ask_level_3_Mean,ask_level_3_CI_95,ask_level_4_Mean,ask_level_4_CI_95,ask_level_5_Mean,ask_level_5_CI_95
S111,1.0,1000001.0,30.0,0.2,0.1,23400.0,0.9814774520115664,28.462972764962615,906.3165006053924,10999.457772194915,279984.0,10.0,279994.0,279377.0,42981.07692307692,43076.0,401.5990624999795,61.784471153843,1.4374807607640554,1.0,-1.0696283639470312,0.0,0.0,4.4256958163455216e-06,0.0,0.0,0.0,-0.06475929161371695,1.452787160873413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S112,1.0,1000001.0,30.0,0.2,0.25,23400.0,1.0456742284799083,27.964376655647357,897.580556485906,11163.663385747692,279408.0,10.0,279418.0,279089.0,42936.769230769234,42987.38461538462,931.0750000000008,143.24230769230783,3.336122168913862,5.0,-1.3801794105083298,0.0,0.0,4.00692521514407e-06,0.0,0.0,0.0,-0.19539433578867157,1.452322006225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S113,1.0,1000001.0,30.0,0.2,0.5,23400.0,1.1614491475031672,27.964376655647357,876.7350571040927,10490.773987734916,279156.0,10.0,279166.0,278963.0,42917.38461538462,42948.61538461539,1671.806249999995,257.2009615384608,5.992931858346789,-4.0,-2.523280649295173,0.0,0.0,3.83385373567772e-06,0.0,0.0,0.0,-0.3909174187147976,1.5326728820800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S114,1.0,1000001.0,30.0,0.2,1.0,23400.0,1.3567561793321063,27.348797718277183,920.6415791447629,11264.640318289119,278874.0,10.0,278884.0,278822.0,42895.69230769231,42905.23076923077,2847.809374999995,438.12451923076844,10.213718340016193,3.0,0.7330200768902179,0.0,0.0,4.170582956767712e-06,0.0,0.0,0.0,-0.6972838225371117,1.3399689197540283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S115,1.0,1000001.0,30.0,0.2,2.0,23400.0,1.570824558363015,26.00927706379298,857.518710452929,10708.691440961085,278752.0,10.0,278762.0,278761.0,42886.307692307695,42886.46153846154,3612.4424999999924,555.7603846153835,12.958923594046487,-11.0,-1.3601025202904742,0.0,0.0,5.349611570837796e-06,0.0,0.0,0.0,-0.9474367755532137,1.3321545124053955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S116,1.0,1000001.0,30.0,0.3,0.1,23400.0,0.6749596909138686,29.23722189700493,947.8820007059037,11446.373367792236,280030.0,10.0,280040.0,279400.0,42984.61538461539,43083.07692307692,355.0681249999791,54.62586538461217,1.2708236399426596,6.0,-0.6347714651858181,0.0,0.0,2.075155263676423e-06,0.0,0.0,0.0,-0.07589440203561773,1.4594972133636475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S117,1.0,1000001.0,30.0,0.3,0.25,23400.0,0.7310314076207778,29.35412239469406,959.8174513139554,11615.683710006624,279368.0,10.0,279378.0,279069.0,42933.69230769231,42981.23076923077,822.8818749999996,126.59721153846148,2.948668160920774,2.0,-0.438701409653994,0.0,0.0,1.874413068694979e-06,0.0,0.0,0.0,-0.1937926282051283,1.5984294414520264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S118,1.0,1000001.0,30.0,0.3,0.5,23400.0,0.8484863026797026,27.856140227365927,889.7607342516725,11056.631258023988,279002.0,10.0,279012.0,278886.0,42905.53846153846,42924.92307692308,1531.213124999998,235.5712499999997,5.490462500806775,0.0,0.09184109354976505,0.0,0.0,1.799686494018397e-06,0.0,0.0,0.0,-0.3803789267015707,1.4157013893127441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S119,1.0,1000001.0,30.0,0.3,1.0,23400.0,0.9887477589462863,26.02602468223995,845.0321843113331,10162.601357763937,278776.0,10.0,278786.0,278773.0,42888.15384615385,42890.15384615385,2265.399375000011,348.52298076923245,8.1263227608126,4.0,-1.3844510892780864,0.0,0.0,2.141545317172328e-06,0.0,0.0,0.0,-0.563356589879154,2.0193700790405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S120,1.0,1000001.0,30.0,0.3,2.0,23400.0,1.101853187077188,25.245579871208975,854.7201901811709,10719.036772712494,278750.0,10.0,278760.0,278760.0,42886.15384615385,42886.15384615385,2034.5015625000017,313.00024038461567,7.298398487946627,-10.0,-0.579666809055959,0.0,0.0,2.808026406708028e-06,0.0,0.0,0.0,-0.6698572310291063,1.496537446975708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S121,1.0,1000001.0,30.0,0.5,0.1,23400.0,0.4271224870317661,28.19915800799572,892.7986233617553,11061.92675525102,279836.0,0.0,279836.0,279298.0,42968.92307692308,43051.69230769231,333.11562499997706,51.24855769230417,1.192688902176088,1.0,-0.2849209739427595,0.0,0.0,7.915289487047976e-07,0.0,0.0,0.0,-0.08061968456460465,1.2981293201446533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S122,1.0,1000001.0,30.0,0.5,0.25,23400.0,0.48476966449931896,28.14788768438666,876.8320989907056,10783.05072740637,279096.0,0.0,279096.0,278928.0,42912.0,42937.846153846156,745.3984375000009,114.67668269230784,2.672368630972871,1.0,0.04143528406663819,0.0,0.0,7.145440403712652e-07,0.0,0.0,0.0,-0.19078769033867152,1.4069921970367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S123,1.0,1000001.0,30.0,0.5,0.5,23400.0,0.5646119092582412,26.707523829689308,855.2060730358936,10391.908629897012,278890.0,0.0,278890.0,278825.0,42896.15384615385,42906.15384615385,1208.8531249999987,185.97740384615366,4.335526315789469,-1.0,-0.2699700982486117,0.0,0.0,7.570463136333443e-07,0.0,0.0,0.0,-0.30480465383510474,1.667856216430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S124,1.0,1000001.0,30.0,0.5,1.0,23400.0,0.6407201103196042,26.356390527649523,836.0549442047686,10372.086747158857,278780.0,0.0,278780.0,278770.0,42887.69230769231,42889.23076923077,1266.9043750000042,194.90836538461605,4.544622358933903,-2.0,-1.1243058521999145,0.0,0.0,9.501802392323935e-07,0.0,0.0,0.0,-0.3898893723628691,2.02321195602417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S125,1.0,1000001.0,30.0,0.5,2.0,23400.0,0.6806394473262736,24.793611578028504,886.297780106656,11107.715022899163,278760.0,0.0,278760.0,278760.0,42886.15384615385,42886.15384615385,622.8287499999982,95.81980769230742,2.234283075046629,-5.0,-0.30286202477573687,0.0,0.0,1.1257210708871942e-06,0.0,0.0,0.0,-0.40660714285714245,1.8619799613952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,2.0,1000002.0,1.0,0.05,0.1,23400.0,3.026090992142154,8.057702967143996,741.9575349740473,14059.824501758312,9864.0,5.0,9869.0,9546.0,1468.6153846153848,1518.3076923076924,417.1824999999808,64.18192307692013,43.70233605698521,-12.0,-3.30158052114481,0.0,0.0,2.8022948292029093e-05,0.0,0.0,0.0,0.13604817020855922,0.39240241050720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2,2.0,1000002.0,1.0,0.05,0.25,23400.0,2.9998561958131313,8.114395382388238,688.9782122677904,14074.505567213415,9640.0,5.0,9645.0,9434.0,1451.3846153846155,1483.846153846154,968.5018749999978,149.00028846153813,102.66078810684733,-9.0,-0.7197778727039726,0.0,0.0,2.3504635081938624e-05,0.0,0.0,0.0,-0.004469108428914276,0.3395254611968994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3,2.0,1000002.0,1.0,0.05,0.5,23400.0,3.1261494333516446,8.26569626249784,631.9911346247468,12584.164548976254,9542.0,5.0,9547.0,9385.0,1443.846153846154,1468.769230769231,1838.1867187499977,282.7979567307689,195.86432805007968,-3.0,2.579666809055959,0.0,0.0,2.1979463014968367e-05,0.0,0.0,0.0,-0.2677150472548756,0.41049838066101074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,2.0,1000002.0,1.0,0.05,1.0,23400.0,3.385686590914519,9.4694166008303,698.8023927917004,13432.16926573039,9422.0,5.0,9427.0,9325.0,1434.6153846153848,1450.3076923076924,3484.759687499991,536.1168749999986,373.7007707774789,-8.0,1.3904314395557453,0.0,0.0,1.8374344626561796e-05,0.0,0.0,0.0,-0.7629392577068685,0.4647514820098877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5,2.0,1000002.0,1.0,0.05,2.0,23400.0,4.013276547133993,12.851744759049325,750.6341425265108,14096.165992727127,9320.0,5.0,9325.0,9274.0,1426.769230769231,1434.6153846153848,6352.148066406252,977.253548677885,684.9415642016662,4.0,0.8278513455788125,0.0,0.0,1.898304096249312e-05,0.0,0.0,0.0,-1.625196384970009,0.4544789791107178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S6,2.0,1000002.0,1.0,0.1,0.1,23400.0,1.5400361581659419,7.8987676398955955,667.7622573275855,13474.025187257832,9746.0,5.0,9751.0,9487.0,1459.5384615384617,1500.1538461538462,418.22249999998246,64.34192307692038,44.083746178979915,0.0,-0.08586074327210594,0.0,0.0,6.951441174651609e-06,0.0,0.0,0.0,0.01738900205353023,0.5648424625396729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7,2.0,1000002.0,1.0,0.1,0.25,23400.0,1.580900670096014,8.357502467784798,680.7581526681664,13496.54222975877,9580.0,5.0,9585.0,9404.0,1446.769230769231,1474.6153846153848,911.8237499999999,140.28057692307692,96.96126648234792,-3.0,1.1131994873985476,0.0,0.0,5.9899721370897206e-06,0.0,0.0,0.0,-0.13205507343124162,0.5284929275512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S8,2.0,1000002.0,1.0,0.1,0.5,23400.0,1.68829821511739,9.683222905602264,861.4958806366122,15517.175495485417,9438.0,5.0,9443.0,9333.0,1435.846153846154,1452.769230769231,1697.834765624999,261.20534855769216,181.91736479427826,-8.0,-1.3263562580093977,0.0,0.0,4.817683216049207e-06,0.0,0.0,0.0,-0.3767910198755439,0.45999860763549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S9,2.0,1000002.0,1.0,0.1,1.0,23400.0,2.0052343283515253,12.725511907723185,708.2873808661517,13677.32441867893,9324.0,5.0,9329.0,9276.0,1427.076923076923,1435.2307692307693,3159.905273437503,486.13927283653896,340.6538673391012,1.0,1.0867150790260574,0.0,0.0,5.06341380629891e-06,0.0,0.0,0.0,-0.81039842331133,0.4511227607727051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S10,2.0,1000002.0,1.0,0.1,2.0,23400.0,2.4574648708994116,22.67417228940093,1050.2948421214048,15900.943977338324,9244.0,5.0,9249.0,9236.0,1420.923076923077,1422.923076923077,4607.046230468748,708.7763431490382,498.81401369302165,-6.0,-0.8637334472447672,0.0,0.0,8.411209517688875e-06,0.0,0.0,0.0,-1.3092388895977822,0.5103673934936523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S11,2.0,1000002.0,1.0,0.2,0.1,23400.0,0.790159963218606,8.633117421680254,743.5805925906591,14554.102280042658,9734.0,5.0,9739.0,9481.0,1458.6153846153848,1498.3076923076924,330.8474999999803,50.89961538461235,34.89584432021731,-3.0,-0.20888509184109355,0.0,0.0,1.7666351752767377e-06,0.0,0.0,0.0,-0.044767026439083715,0.5352215766906738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12,2.0,1000002.0,1.0,0.2,0.25,23400.0,0.8577978374513362,9.779516440872612,754.3235909256289,14275.808173573774,9480.0,5.0,9485.0,9354.0,1439.076923076923,1459.2307692307693,797.4723437500003,122.68805288461543,85.25468716591836,0.0,0.47885519008970523,0.0,0.0,1.4744987685059436e-06,0.0,0.0,0.0,-0.18457142948325167,0.4062776565551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,2.0,1000002.0,1.0,0.2,0.5,23400.0,1.0062231981186858,13.334345981167928,789.7854181919129,14163.849390462807,9334.0,5.0,9339.0,9281.0,1427.846153846154,1436.769230769231,1515.6382031249987,233.17510817307672,163.3054846595193,0.0,0.41307133703545496,0.0,0.0,1.3658036845445343e-06,0.0,0.0,0.0,-0.39722112125880293,0.5240046977996826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,2.0,1000002.0,1.0,0.2,1.0,23400.0,1.2335416470354332,21.364226602416238,949.9202461818236,16278.854932218253,9244.0,5.0,9249.0,9236.0,1420.923076923077,1422.923076923077,2261.589204101567,347.93680063101027,244.8667392920709,-3.0,0.28235796668090557,0.0,0.0,2.1760020975174887e-06,0.0,0.0,0.0,-0.6486206949359319,0.43579983711242676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
