Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S120,1,1000001,10.0,0.3,2.0,23400.0,1.098026797026271,25.856582962099765,883.2564032240207,11333.179511862938,92910,10,92920,92920,14295.384615384617,14295.384615384617,2026.449375000002,311.7614423076926,21.808538258717196,-14.0,-0.8146091413925672,0.0,0.0,2.7742416751019905e-06,0.0,0.0,0.0,-0.6683325753638257,0.6264743804931641,0,0,0,0,0,0,0,0,0,0
