Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S27,1,1000001,3.0,0.05,0.25,23400.0,3.6417785599885257,18.256118658794094,748.0005576772995,10614.781056002066,28397,3,28400,28138,4328.923076923077,4369.2307692307695,1338.4612500000003,205.91711538461544,47.567746463856714,-4.0,-3.6920119607005555,0.0,0.0,4.948130310992311e-05,0.0,0.0,0.0,-0.04631339422585589,0.493074893951416,0,0,0,0,0,0,0,0,0,0
