Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S62,5,1000005,5.0,0.2,0.25,23400.0,1.0438567838448725,20.19374737745602,676.5078675799118,11571.991357389392,46255,15,46270,46010,7078.461538461539,7118.461538461539,797.1871875000016,122.64418269230795,17.326389643555785,1.0,1.5702691157624946,0.0,0.0,3.5689404635732805e-06,0.0,0.0,0.0,-0.1784659163473821,0.47824978828430176,0,0,0,0,0,0,0,0,0,0
