Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S79,3,1000003,7.0,0.05,1.0,23400.0,4.119712294559365,21.501686911357865,595.0625737289257,10570.085173353747,66041,10,66051,65803,10123.538461538463,10161.692307692309,3630.2450000000017,558.4992307692311,55.168381380788134,14.0,6.803075608714225,0.0,0.0,3.032509637001945e-05,0.0,0.0,0.0,-0.7491710778061224,0.6153500080108643,0,0,0,0,0,0,0,0,0,0
