Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S36,4,1000004,3.0,0.2,0.1,23400.0,0.9631512036927063,18.125125808419398,603.1716915841114,9698.410702937748,28542,20,28562,28210,4340.0,4394.153846153847,399.88156249997974,61.52024038461227,14.17517059553278,-5.0,-1.4173430158052114,0.0,0.0,3.7641014305207457e-06,4.0,1.0,0.25,-0.05690277952656159,0.4888267517089844,0,0,0,1,0,0,0,0,3,0
