order_size_mean,0.05,0.1,0.2,0.3,0.5
1.0,622.7010888151875,666.1644945473466,682.7836505899985,717.9538154314944,751.7590174408226
5.0,725.3408670489928,740.1510994614567,743.3306134462575,767.5180165288518,768.8820401382395
10.0,749.0521532004857,756.4359171460216,765.5264678752794,783.2591305345061,782.2294610166599
20.0,774.5036541038933,782.180834471869,782.8353861000593,796.5017521580552,797.0216484177694
30.0,777.5255305081641,791.1977237982869,801.0153125307075,802.557897040636,799.7646293354941
