order_size_mean,0.1,0.25,0.5,1.0,2.0
1.0,615.6692978081503,654.8775164355195,673.602440702184,718.7717950324595,778.4410168465363
5.0,746.7309167083878,736.1244893478054,736.9834622327899,751.8504226843131,773.533345650502
10.0,789.5084619226369,751.7701145029371,757.3606873576803,758.2721139436736,779.5917520460248
20.0,799.043346651706,792.5106459158599,776.3641667866716,780.6825448235533,784.4425710738557
30.0,802.1699631657821,796.1507299644929,797.8279465008228,784.1763624361708,791.7360911460199
