limit_price_decay_rate,0.1,0.25,0.5,1.0,2.0
0.05,20.10291154569658,20.321882206179193,20.431884762658722,20.83927532026487,21.638900077794574
0.1,20.296837408686244,20.62654728803195,21.14652230761878,21.859343606394216,23.652319368939935
0.2,20.860822691259678,21.444947215046305,22.19269003848623,23.846474713816406,25.21745263206657
0.3,21.128593440052374,22.194706577848834,23.195910482035984,25.020803637409447,24.401378234176242
0.5,21.93467011211222,23.274862856368696,24.913524158704462,25.483463993820273,23.083487568718333
