order_size_mean,0.1,0.25,0.5,1.0,2.0
1.0,1.2439631210596496,1.299407722789164,1.411887103165141,1.6315824595124055,1.9450272848460586
5.0,1.5561022178419182,1.6118548949883809,1.7124777398056377,1.8888378008756532,2.14660587197788
10.0,1.5732617215786688,1.6262363755286373,1.7327563780994892,1.9116704250114154,2.1687378830918544
20.0,1.5824586496829252,1.6304361634502509,1.7379779840290843,1.9142564974686516,2.1733158890253543
30.0,1.5790995636728042,1.6319955298642952,1.7352093423674784,1.9151700412436834,2.174550926178722
