order_size_mean,0.05,0.1,0.2,0.3,0.5
1.0,9.304232276262505,12.040638809019006,16.188547463944126,18.407844343020713,20.889664096396075
5.0,20.809279568282285,21.575163539188356,22.66575784812312,23.020817414896918,23.498388018260076
10.0,23.359735018959267,23.690750674436522,24.167201312459888,24.24389837973173,24.353466425349318
20.0,24.669537342521615,24.86495050721647,25.06796871361316,24.94438407889187,24.820121385312223
30.0,25.19206970656827,25.410066449810763,25.472911952534897,25.32444815498165,25.12836876440629
