Scenario,Replication,seed,order_size_mean,limit_price_decay_rate,mm_base_spread,sim_duration,avg_spread,median_exec_time,mean_exec_time,p99_exec_time,resting_exec_count,market_exec_count,total_executions,trade_count,trades_per_hour,execs_per_hour,mm_final_pnl,mm_final_pnl_per_hour,mm_final_pnl_per_1k_trades,mm_final_inventory,avg_mm_inventory,rest_exec_skew,rest_exec_kurtosis,price_volatility,depth_within_5_ticks,mm_depth_within_5_ticks,mm_depth_fraction,mm_realized_spread,runtime_sec,bid_level_1,bid_level_2,bid_level_3,bid_level_4,bid_level_5,ask_level_1,ask_level_2,ask_level_3,ask_level_4,ask_level_5
S24,5,1000005,1.0,0.5,1.0,23400.0,0.6271271524803712,25.635061655300234,533.1630428380884,9273.35270332615,9139,11,9150,9150,1407.6923076923078,1407.6923076923078,803.9251562499994,123.68079326923069,87.86067281420759,4.0,0.49038872276804785,0.0,0.0,8.301708741707962e-07,0.0,0.0,0.0,-0.35711755766832964,0.36917567253112793,0,0,0,0,0,0,0,0,0,0
